,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population_density
216,ALB,Europe,Albania,19.04.2020,548.0,9.0,26.0,0.0,190.423,3.127,9.035,0.0,104.87100000000001
217,ALB,Europe,Albania,20.04.2020,562.0,14.0,26.0,0.0,195.28799999999998,4.865,9.035,0.0,104.87100000000001
218,ALB,Europe,Albania,21.04.2020,584.0,22.0,26.0,0.0,202.933,7.645,9.035,0.0,104.87100000000001
219,ALB,Europe,Albania,22.04.2020,609.0,25.0,26.0,0.0,211.62,8.687000000000001,9.035,0.0,104.87100000000001
220,ALB,Europe,Albania,23.04.2020,634.0,25.0,27.0,1.0,220.30700000000002,8.687000000000001,9.382,0.34700000000000003,104.87100000000001
221,ALB,Europe,Albania,24.04.2020,663.0,29.0,27.0,0.0,230.38400000000001,10.077,9.382,0.0,104.87100000000001
222,ALB,Europe,Albania,25.04.2020,678.0,15.0,27.0,0.0,235.597,5.212000000000001,9.382,0.0,104.87100000000001
223,ALB,Europe,Albania,26.04.2020,712.0,34.0,27.0,0.0,247.41099999999997,11.815,9.382,0.0,104.87100000000001
224,ALB,Europe,Albania,27.04.2020,726.0,14.0,28.0,1.0,252.27599999999998,4.865,9.73,0.34700000000000003,104.87100000000001
225,ALB,Europe,Albania,28.04.2020,736.0,10.0,28.0,0.0,255.75099999999998,3.475,9.73,0.0,104.87100000000001
226,ALB,Europe,Albania,29.04.2020,750.0,14.0,30.0,2.0,260.616,4.865,10.425,0.695,104.87100000000001
227,ALB,Europe,Albania,30.04.2020,766.0,16.0,31.0,1.0,266.176,5.56,10.772,0.34700000000000003,104.87100000000001
228,ALB,Europe,Albania,01.05.2020,773.0,7.0,31.0,0.0,268.608,2.432,10.772,0.0,104.87100000000001
229,ALB,Europe,Albania,02.05.2020,782.0,9.0,31.0,0.0,271.735,3.127,10.772,0.0,104.87100000000001
230,ALB,Europe,Albania,03.05.2020,789.0,7.0,31.0,0.0,274.168,2.432,10.772,0.0,104.87100000000001
231,ALB,Europe,Albania,04.05.2020,795.0,6.0,31.0,0.0,276.253,2.085,10.772,0.0,104.87100000000001
232,ALB,Europe,Albania,05.05.2020,803.0,8.0,31.0,0.0,279.033,2.78,10.772,0.0,104.87100000000001
233,ALB,Europe,Albania,06.05.2020,820.0,17.0,31.0,0.0,284.94,5.907,10.772,0.0,104.87100000000001
234,ALB,Europe,Albania,07.05.2020,832.0,12.0,31.0,0.0,289.11,4.17,10.772,0.0,104.87100000000001
235,ALB,Europe,Albania,08.05.2020,842.0,10.0,31.0,0.0,292.585,3.475,10.772,0.0,104.87100000000001
236,ALB,Europe,Albania,09.05.2020,850.0,8.0,31.0,0.0,295.365,2.78,10.772,0.0,104.87100000000001
237,ALB,Europe,Albania,10.05.2020,856.0,6.0,31.0,0.0,297.449,2.085,10.772,0.0,104.87100000000001
238,ALB,Europe,Albania,11.05.2020,868.0,12.0,31.0,0.0,301.619,4.17,10.772,0.0,104.87100000000001
239,ALB,Europe,Albania,12.05.2020,872.0,4.0,31.0,0.0,303.009,1.39,10.772,0.0,104.87100000000001
240,ALB,Europe,Albania,13.05.2020,876.0,4.0,31.0,0.0,304.399,1.39,10.772,0.0,104.87100000000001
241,ALB,Europe,Albania,14.05.2020,880.0,4.0,31.0,0.0,305.789,1.39,10.772,0.0,104.87100000000001
242,ALB,Europe,Albania,15.05.2020,898.0,18.0,31.0,0.0,312.04400000000004,6.255,10.772,0.0,104.87100000000001
243,ALB,Europe,Albania,16.05.2020,916.0,18.0,31.0,0.0,318.29900000000004,6.255,10.772,0.0,104.87100000000001
244,ALB,Europe,Albania,17.05.2020,933.0,17.0,31.0,0.0,324.20599999999996,5.907,10.772,0.0,104.87100000000001
245,ALB,Europe,Albania,18.05.2020,946.0,13.0,31.0,0.0,328.723,4.5169999999999995,10.772,0.0,104.87100000000001
246,ALB,Europe,Albania,19.05.2020,948.0,2.0,31.0,0.0,329.418,0.695,10.772,0.0,104.87100000000001
247,ALB,Europe,Albania,20.05.2020,949.0,1.0,31.0,0.0,329.76599999999996,0.34700000000000003,10.772,0.0,104.87100000000001
248,ALB,Europe,Albania,21.05.2020,964.0,15.0,31.0,0.0,334.978,5.212000000000001,10.772,0.0,104.87100000000001
249,ALB,Europe,Albania,22.05.2020,969.0,5.0,31.0,0.0,336.716,1.7369999999999999,10.772,0.0,104.87100000000001
250,ALB,Europe,Albania,23.05.2020,981.0,12.0,31.0,0.0,340.885,4.17,10.772,0.0,104.87100000000001
251,ALB,Europe,Albania,24.05.2020,989.0,8.0,31.0,0.0,343.665,2.78,10.772,0.0,104.87100000000001
252,ALB,Europe,Albania,25.05.2020,998.0,9.0,32.0,1.0,346.793,3.127,11.12,0.34700000000000003,104.87100000000001
253,ALB,Europe,Albania,26.05.2020,1004.0,6.0,32.0,0.0,348.87800000000004,2.085,11.12,0.0,104.87100000000001
254,ALB,Europe,Albania,27.05.2020,1029.0,25.0,33.0,1.0,357.565,8.687000000000001,11.467,0.34700000000000003,104.87100000000001
255,ALB,Europe,Albania,28.05.2020,1050.0,21.0,33.0,0.0,364.86199999999997,7.297000000000001,11.467,0.0,104.87100000000001
256,ALB,Europe,Albania,29.05.2020,1076.0,26.0,33.0,0.0,373.897,9.035,11.467,0.0,104.87100000000001
257,ALB,Europe,Albania,30.05.2020,1099.0,23.0,33.0,0.0,381.889,7.992000000000001,11.467,0.0,104.87100000000001
258,ALB,Europe,Albania,31.05.2020,1122.0,23.0,33.0,0.0,389.881,7.992000000000001,11.467,0.0,104.87100000000001
259,ALB,Europe,Albania,01.06.2020,1137.0,15.0,33.0,0.0,395.093,5.212000000000001,11.467,0.0,104.87100000000001
260,ALB,Europe,Albania,02.06.2020,1143.0,6.0,33.0,0.0,397.17800000000005,2.085,11.467,0.0,104.87100000000001
261,ALB,Europe,Albania,03.06.2020,1164.0,21.0,33.0,0.0,404.476,7.297000000000001,11.467,0.0,104.87100000000001
262,ALB,Europe,Albania,04.06.2020,1184.0,20.0,33.0,0.0,411.425,6.95,11.467,0.0,104.87100000000001
263,ALB,Europe,Albania,05.06.2020,1197.0,13.0,33.0,0.0,415.94300000000004,4.5169999999999995,11.467,0.0,104.87100000000001
264,ALB,Europe,Albania,06.06.2020,1212.0,15.0,33.0,0.0,421.155,5.212000000000001,11.467,0.0,104.87100000000001
265,ALB,Europe,Albania,07.06.2020,1232.0,20.0,34.0,1.0,428.105,6.95,11.815,0.34700000000000003,104.87100000000001
266,ALB,Europe,Albania,08.06.2020,1246.0,14.0,34.0,0.0,432.97,4.865,11.815,0.0,104.87100000000001
267,ALB,Europe,Albania,09.06.2020,1263.0,17.0,34.0,0.0,438.87699999999995,5.907,11.815,0.0,104.87100000000001
268,ALB,Europe,Albania,10.06.2020,1299.0,36.0,34.0,0.0,451.38599999999997,12.51,11.815,0.0,104.87100000000001
269,ALB,Europe,Albania,11.06.2020,1341.0,42.0,34.0,0.0,465.981,14.594000000000001,11.815,0.0,104.87100000000001
270,ALB,Europe,Albania,12.06.2020,1385.0,44.0,35.0,1.0,481.27,15.289000000000001,12.162,0.34700000000000003,104.87100000000001
271,ALB,Europe,Albania,13.06.2020,1416.0,31.0,36.0,1.0,492.043,10.772,12.51,0.34700000000000003,104.87100000000001
272,ALB,Europe,Albania,14.06.2020,1464.0,48.0,36.0,0.0,508.722,16.679000000000002,12.51,0.0,104.87100000000001
273,ALB,Europe,Albania,15.06.2020,1521.0,57.0,36.0,0.0,528.529,19.807000000000002,12.51,0.0,104.87100000000001
274,ALB,Europe,Albania,16.06.2020,1590.0,69.0,36.0,0.0,552.505,23.976999999999997,12.51,0.0,104.87100000000001
275,ALB,Europe,Albania,17.06.2020,1672.0,82.0,37.0,1.0,580.999,28.494,12.857000000000001,0.34700000000000003,104.87100000000001
276,ALB,Europe,Albania,18.06.2020,1722.0,50.0,38.0,1.0,598.374,17.374000000000002,13.205,0.34700000000000003,104.87100000000001
277,ALB,Europe,Albania,19.06.2020,1788.0,66.0,39.0,1.0,621.308,22.934,13.552,0.34700000000000003,104.87100000000001
278,ALB,Europe,Albania,20.06.2020,1838.0,50.0,42.0,3.0,638.682,17.374000000000002,14.594000000000001,1.042,104.87100000000001
279,ALB,Europe,Albania,21.06.2020,1891.0,53.0,43.0,1.0,657.0989999999999,18.417,14.942,0.34700000000000003,104.87100000000001
280,ALB,Europe,Albania,22.06.2020,1927.0,36.0,44.0,1.0,669.6089999999999,12.51,15.289000000000001,0.34700000000000003,104.87100000000001
281,ALB,Europe,Albania,23.06.2020,1995.0,68.0,44.0,0.0,693.238,23.629,15.289000000000001,0.0,104.87100000000001
282,ALB,Europe,Albania,24.06.2020,2047.0,52.0,45.0,1.0,711.307,18.069000000000003,15.637,0.34700000000000003,104.87100000000001
283,ALB,Europe,Albania,25.06.2020,2114.0,67.0,47.0,2.0,734.5889999999999,23.281999999999996,16.332,0.695,104.87100000000001
284,ALB,Europe,Albania,26.06.2020,2192.0,78.0,49.0,2.0,761.693,27.104,17.027,0.695,104.87100000000001
285,ALB,Europe,Albania,27.06.2020,2269.0,77.0,51.0,2.0,788.45,26.756999999999998,17.722,0.695,104.87100000000001
286,ALB,Europe,Albania,28.06.2020,2330.0,61.0,53.0,2.0,809.6460000000001,21.197,18.417,0.695,104.87100000000001
287,ALB,Europe,Albania,29.06.2020,2402.0,72.0,55.0,2.0,834.665,25.019000000000002,19.112000000000002,0.695,104.87100000000001
288,ALB,Europe,Albania,30.06.2020,2466.0,64.0,58.0,3.0,856.905,22.239,20.154,1.042,104.87100000000001
289,ALB,Europe,Albania,01.07.2020,2535.0,69.0,62.0,4.0,880.8810000000001,23.976999999999997,21.544,1.39,104.87100000000001
290,ALB,Europe,Albania,02.07.2020,2580.0,45.0,65.0,3.0,896.518,15.637,22.587,1.042,104.87100000000001
291,DZA,Africa,Algeria,31.12.2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
292,DZA,Africa,Algeria,01.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
293,DZA,Africa,Algeria,02.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
294,DZA,Africa,Algeria,03.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
295,DZA,Africa,Algeria,04.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
296,DZA,Africa,Algeria,05.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
297,DZA,Africa,Algeria,06.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
298,DZA,Africa,Algeria,07.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
299,DZA,Africa,Algeria,08.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
300,DZA,Africa,Algeria,09.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
301,DZA,Africa,Algeria,10.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
302,DZA,Africa,Algeria,11.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
303,DZA,Africa,Algeria,12.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
304,DZA,Africa,Algeria,13.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
305,DZA,Africa,Algeria,14.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
306,DZA,Africa,Algeria,15.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
307,DZA,Africa,Algeria,16.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
308,DZA,Africa,Algeria,17.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
309,DZA,Africa,Algeria,18.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
310,DZA,Africa,Algeria,19.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
311,DZA,Africa,Algeria,20.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
312,DZA,Africa,Algeria,21.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
313,DZA,Africa,Algeria,22.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
314,DZA,Africa,Algeria,23.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
315,DZA,Africa,Algeria,24.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
316,DZA,Africa,Algeria,25.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
317,DZA,Africa,Algeria,26.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
318,DZA,Africa,Algeria,27.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
319,DZA,Africa,Algeria,28.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
320,DZA,Africa,Algeria,29.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
321,DZA,Africa,Algeria,30.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
322,DZA,Africa,Algeria,31.01.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
323,DZA,Africa,Algeria,01.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
324,DZA,Africa,Algeria,02.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
325,DZA,Africa,Algeria,03.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
326,DZA,Africa,Algeria,04.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
327,DZA,Africa,Algeria,05.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
328,DZA,Africa,Algeria,06.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
329,DZA,Africa,Algeria,07.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
330,DZA,Africa,Algeria,08.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
331,DZA,Africa,Algeria,09.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
332,DZA,Africa,Algeria,10.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
333,DZA,Africa,Algeria,11.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
334,DZA,Africa,Algeria,12.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
335,DZA,Africa,Algeria,13.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
336,DZA,Africa,Algeria,14.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
337,DZA,Africa,Algeria,15.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
338,DZA,Africa,Algeria,16.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
339,DZA,Africa,Algeria,17.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
340,DZA,Africa,Algeria,18.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
341,DZA,Africa,Algeria,19.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
342,DZA,Africa,Algeria,20.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
343,DZA,Africa,Algeria,21.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
344,DZA,Africa,Algeria,22.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
345,DZA,Africa,Algeria,23.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
346,DZA,Africa,Algeria,24.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
347,DZA,Africa,Algeria,25.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348
348,DZA,Africa,Algeria,26.02.2020,1.0,1.0,0.0,0.0,0.023,0.023,0.0,0.0,17.348
349,DZA,Africa,Algeria,27.02.2020,1.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,17.348
350,DZA,Africa,Algeria,28.02.2020,1.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,17.348
351,DZA,Africa,Algeria,29.02.2020,1.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,17.348
352,DZA,Africa,Algeria,01.03.2020,3.0,2.0,0.0,0.0,0.068,0.046,0.0,0.0,17.348
353,DZA,Africa,Algeria,02.03.2020,3.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,17.348
354,DZA,Africa,Algeria,04.03.2020,5.0,2.0,0.0,0.0,0.114,0.046,0.0,0.0,17.348
355,DZA,Africa,Algeria,05.03.2020,12.0,7.0,0.0,0.0,0.27399999999999997,0.16,0.0,0.0,17.348
356,DZA,Africa,Algeria,06.03.2020,17.0,5.0,0.0,0.0,0.38799999999999996,0.114,0.0,0.0,17.348
357,DZA,Africa,Algeria,09.03.2020,20.0,3.0,0.0,0.0,0.456,0.068,0.0,0.0,17.348
358,DZA,Africa,Algeria,12.03.2020,20.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,17.348
359,DZA,Africa,Algeria,13.03.2020,25.0,5.0,1.0,1.0,0.57,0.114,0.023,0.023,17.348
360,DZA,Africa,Algeria,14.03.2020,26.0,1.0,2.0,1.0,0.593,0.023,0.046,0.023,17.348
361,DZA,Africa,Algeria,15.03.2020,37.0,11.0,2.0,0.0,0.8440000000000001,0.251,0.046,0.0,17.348
362,DZA,Africa,Algeria,16.03.2020,48.0,11.0,4.0,2.0,1.095,0.251,0.091,0.046,17.348
363,DZA,Africa,Algeria,17.03.2020,58.0,10.0,4.0,0.0,1.3230000000000002,0.228,0.091,0.0,17.348
364,DZA,Africa,Algeria,18.03.2020,60.0,2.0,5.0,1.0,1.368,0.046,0.114,0.023,17.348
365,DZA,Africa,Algeria,19.03.2020,72.0,12.0,6.0,1.0,1.642,0.27399999999999997,0.13699999999999998,0.023,17.348
366,DZA,Africa,Algeria,20.03.2020,90.0,18.0,7.0,1.0,2.052,0.41,0.16,0.023,17.348
367,DZA,Africa,Algeria,21.03.2020,102.0,12.0,10.0,3.0,2.326,0.27399999999999997,0.228,0.068,17.348
368,DZA,Africa,Algeria,22.03.2020,139.0,37.0,15.0,5.0,3.17,0.8440000000000001,0.342,0.114,17.348
369,DZA,Africa,Algeria,23.03.2020,201.0,62.0,17.0,2.0,4.584,1.4140000000000001,0.38799999999999996,0.046,17.348
370,DZA,Africa,Algeria,24.03.2020,230.0,29.0,17.0,0.0,5.245,0.6609999999999999,0.38799999999999996,0.0,17.348
371,DZA,Africa,Algeria,25.03.2020,264.0,34.0,19.0,2.0,6.02,0.775,0.433,0.046,17.348
372,DZA,Africa,Algeria,26.03.2020,302.0,38.0,21.0,2.0,6.8870000000000005,0.867,0.479,0.046,17.348
373,DZA,Africa,Algeria,27.03.2020,367.0,65.0,25.0,4.0,8.369,1.482,0.57,0.091,17.348
374,DZA,Africa,Algeria,28.03.2020,409.0,42.0,26.0,1.0,9.327,0.958,0.593,0.023,17.348
375,DZA,Africa,Algeria,29.03.2020,454.0,45.0,29.0,3.0,10.353,1.026,0.6609999999999999,0.068,17.348
376,DZA,Africa,Algeria,30.03.2020,511.0,57.0,31.0,2.0,11.652999999999999,1.3,0.7070000000000001,0.046,17.348
377,DZA,Africa,Algeria,31.03.2020,584.0,73.0,35.0,4.0,13.318,1.665,0.7979999999999999,0.091,17.348
378,DZA,Africa,Algeria,01.04.2020,716.0,132.0,44.0,9.0,16.328,3.01,1.003,0.205,17.348
379,DZA,Africa,Algeria,02.04.2020,847.0,131.0,58.0,14.0,19.315,2.987,1.3230000000000002,0.319,17.348
380,DZA,Africa,Algeria,03.04.2020,986.0,139.0,63.0,5.0,22.485,3.17,1.4369999999999998,0.114,17.348
381,DZA,Africa,Algeria,04.04.2020,1171.0,185.0,105.0,42.0,26.704,4.218999999999999,2.394,0.958,17.348
382,DZA,Africa,Algeria,05.04.2020,1251.0,80.0,130.0,25.0,28.528000000000002,1.824,2.965,0.57,17.348
383,DZA,Africa,Algeria,06.04.2020,1320.0,69.0,152.0,22.0,30.101999999999997,1.574,3.466,0.502,17.348
384,DZA,Africa,Algeria,07.04.2020,1423.0,103.0,173.0,21.0,32.451,2.349,3.945,0.479,17.348
385,DZA,Africa,Algeria,08.04.2020,1468.0,45.0,193.0,20.0,33.477,1.026,4.401,0.456,17.348
386,DZA,Africa,Algeria,09.04.2020,1572.0,104.0,205.0,12.0,35.849000000000004,2.372,4.675,0.27399999999999997,17.348
387,DZA,Africa,Algeria,10.04.2020,1666.0,94.0,235.0,30.0,37.992,2.144,5.359,0.684,17.348
388,DZA,Africa,Algeria,11.04.2020,1761.0,95.0,256.0,21.0,40.159,2.166,5.837999999999999,0.479,17.348
389,DZA,Africa,Algeria,12.04.2020,1825.0,64.0,275.0,19.0,41.618,1.459,6.271,0.433,17.348
390,DZA,Africa,Algeria,13.04.2020,1914.0,89.0,293.0,18.0,43.648,2.03,6.682,0.41,17.348
391,DZA,Africa,Algeria,14.04.2020,1983.0,69.0,313.0,20.0,45.221000000000004,1.574,7.138,0.456,17.348
392,DZA,Africa,Algeria,15.04.2020,2070.0,87.0,325.0,12.0,47.205,1.984,7.4110000000000005,0.27399999999999997,17.348
393,DZA,Africa,Algeria,16.04.2020,2160.0,90.0,336.0,11.0,49.258,2.052,7.662000000000001,0.251,17.348
394,DZA,Africa,Algeria,17.04.2020,2268.0,108.0,348.0,12.0,51.721000000000004,2.463,7.936,0.27399999999999997,17.348
395,DZA,Africa,Algeria,18.04.2020,2418.0,150.0,364.0,16.0,55.141000000000005,3.4210000000000003,8.301,0.365,17.348
396,DZA,Africa,Algeria,19.04.2020,2535.0,117.0,367.0,3.0,57.809,2.668,8.369,0.068,17.348
397,DZA,Africa,Algeria,20.04.2020,2629.0,94.0,375.0,8.0,59.953,2.144,8.552,0.182,17.348
398,DZA,Africa,Algeria,21.04.2020,2718.0,89.0,384.0,9.0,61.983000000000004,2.03,8.757,0.205,17.348
399,DZA,Africa,Algeria,22.04.2020,2811.0,93.0,392.0,8.0,64.10300000000001,2.121,8.939,0.182,17.348
400,DZA,Africa,Algeria,23.04.2020,2910.0,99.0,402.0,10.0,66.361,2.258,9.167,0.228,17.348
401,DZA,Africa,Algeria,24.04.2020,3007.0,97.0,407.0,5.0,68.57300000000001,2.2119999999999997,9.281,0.114,17.348
402,DZA,Africa,Algeria,25.04.2020,3127.0,120.0,415.0,8.0,71.31,2.737,9.464,0.182,17.348
403,DZA,Africa,Algeria,26.04.2020,3256.0,129.0,419.0,4.0,74.251,2.9419999999999997,9.555,0.091,17.348
404,DZA,Africa,Algeria,27.04.2020,3382.0,126.0,425.0,6.0,77.125,2.873,9.692,0.13699999999999998,17.348
405,DZA,Africa,Algeria,28.04.2020,3517.0,135.0,432.0,7.0,80.203,3.0789999999999997,9.852,0.16,17.348
406,DZA,Africa,Algeria,29.04.2020,3649.0,132.0,437.0,5.0,83.214,3.01,9.966000000000001,0.114,17.348
407,DZA,Africa,Algeria,30.04.2020,3848.0,199.0,444.0,7.0,87.75200000000001,4.538,10.125,0.16,17.348
408,DZA,Africa,Algeria,01.05.2020,4006.0,158.0,450.0,6.0,91.355,3.603,10.262,0.13699999999999998,17.348
409,DZA,Africa,Algeria,02.05.2020,4154.0,148.0,453.0,3.0,94.73,3.375,10.33,0.068,17.348
410,DZA,Africa,Algeria,03.05.2020,4295.0,141.0,459.0,6.0,97.945,3.215,10.467,0.13699999999999998,17.348
411,DZA,Africa,Algeria,04.05.2020,4474.0,179.0,463.0,4.0,102.027,4.082,10.558,0.091,17.348
412,DZA,Africa,Algeria,05.05.2020,4648.0,174.0,465.0,2.0,105.995,3.968,10.604000000000001,0.046,17.348
413,DZA,Africa,Algeria,06.05.2020,4838.0,190.0,470.0,5.0,110.32799999999999,4.333,10.718,0.114,17.348
414,DZA,Africa,Algeria,07.05.2020,4997.0,159.0,476.0,6.0,113.954,3.6260000000000003,10.855,0.13699999999999998,17.348
415,DZA,Africa,Algeria,08.05.2020,5182.0,185.0,483.0,7.0,118.17299999999999,4.218999999999999,11.015,0.16,17.348
416,DZA,Africa,Algeria,09.05.2020,5369.0,187.0,488.0,5.0,122.43700000000001,4.263999999999999,11.129000000000001,0.114,17.348
417,DZA,Africa,Algeria,10.05.2020,5558.0,189.0,494.0,6.0,126.74700000000001,4.31,11.265,0.13699999999999998,17.348
418,DZA,Africa,Algeria,11.05.2020,5723.0,165.0,502.0,8.0,130.51,3.763,11.448,0.182,17.348
419,DZA,Africa,Algeria,12.05.2020,5891.0,168.0,507.0,5.0,134.341,3.8310000000000004,11.562000000000001,0.114,17.348
420,DZA,Africa,Algeria,13.05.2020,6067.0,176.0,515.0,8.0,138.355,4.013999999999999,11.744000000000002,0.182,17.348
421,DZA,Africa,Algeria,14.05.2020,6253.0,186.0,522.0,7.0,142.596,4.242,11.904000000000002,0.16,17.348
422,DZA,Africa,Algeria,15.05.2020,6442.0,189.0,529.0,7.0,146.906,4.31,12.064,0.16,17.348
423,DZA,Africa,Algeria,16.05.2020,6629.0,187.0,536.0,7.0,151.171,4.263999999999999,12.222999999999999,0.16,17.348
424,DZA,Africa,Algeria,17.05.2020,6821.0,192.0,542.0,6.0,155.549,4.378,12.36,0.13699999999999998,17.348
425,DZA,Africa,Algeria,18.05.2020,7019.0,198.0,548.0,6.0,160.065,4.515,12.497,0.13699999999999998,17.348
426,DZA,Africa,Algeria,19.05.2020,7201.0,182.0,555.0,7.0,164.215,4.15,12.655999999999999,0.16,17.348
427,DZA,Africa,Algeria,20.05.2020,7377.0,176.0,561.0,6.0,168.229,4.013999999999999,12.793,0.13699999999999998,17.348
428,DZA,Africa,Algeria,21.05.2020,7542.0,165.0,568.0,7.0,171.99099999999999,3.763,12.953,0.16,17.348
429,DZA,Africa,Algeria,22.05.2020,7728.0,186.0,575.0,7.0,176.233,4.242,13.113,0.16,17.348
430,DZA,Africa,Algeria,23.05.2020,7918.0,190.0,582.0,7.0,180.56599999999997,4.333,13.272,0.16,17.348
431,DZA,Africa,Algeria,24.05.2020,8113.0,195.0,592.0,10.0,185.013,4.447,13.5,0.228,17.348
432,DZA,Africa,Algeria,25.05.2020,8306.0,193.0,600.0,8.0,189.41400000000002,4.401,13.683,0.182,17.348
433,DZA,Africa,Algeria,26.05.2020,8503.0,197.0,609.0,9.0,193.90599999999998,4.492,13.888,0.205,17.348
434,DZA,Africa,Algeria,27.05.2020,8697.0,194.0,617.0,8.0,198.331,4.4239999999999995,14.07,0.182,17.348
435,DZA,Africa,Algeria,28.05.2020,8857.0,160.0,623.0,6.0,201.979,3.6489999999999996,14.207,0.13699999999999998,17.348
436,DZA,Africa,Algeria,29.05.2020,8997.0,140.0,630.0,7.0,205.172,3.193,14.367,0.16,17.348
437,DZA,Africa,Algeria,30.05.2020,9134.0,137.0,638.0,8.0,208.296,3.1239999999999997,14.549000000000001,0.182,17.348
438,DZA,Africa,Algeria,31.05.2020,9267.0,133.0,646.0,8.0,211.329,3.033,14.732000000000001,0.182,17.348
